,sourceID,targetID,PlayerName,StandardizedPosition,KeyPositionGroup,Year,sum
"('joshmagee_southalabama', 'joshmagee_southernmississippi_2010')",joshmagee_southalabama,joshmagee_southernmississippi_2010,1.0,1,1,1.0,1.0
"('joshsmith_wyoming', 'joshsmith_akron_2012')",joshsmith_wyoming,joshsmith_akron_2012,1.0,1,1,1.0,1.0
"('joshwalker_utsa', 'joshwalker_middletennesseestate_2009')",joshwalker_utsa,joshwalker_middletennesseestate_2009,1.0,1,1,1.0,1.0
"('julianwilson_baylor', 'julianwilson_oklahoma_2010')",julianwilson_baylor,julianwilson_oklahoma_2010,1.0,1,1,1.0,1.0
"('justinchandler_iowastate', 'justinchandler_unlv_2012')",justinchandler_iowastate,justinchandler_unlv_2012,1.0,1,1,1.0,1.0
"('justingilbert_army', 'justingilbert_maryland_2008')",justingilbert_army,justingilbert_maryland_2008,1.0,1,1,1.0,1.0
"('kalvincline_texasam', 'kalvincline_virginiatech_2013')",kalvincline_texasam,kalvincline_virginiatech_2013,1.0,1,1,1.0,1.0
"('keatonperry_kansas', 'keatonperry_tcu_2014')",keatonperry_kansas,keatonperry_tcu_2014,1.0,1,1,1.0,1.0
"('keithkirkwood_temple', 'keithkirkwood_hawaii_2013')",keithkirkwood_temple,keithkirkwood_hawaii_2013,1.0,1,1,1.0,1.0
"('kekoacrawford_california', 'kekoacrawford_michigan_2016')",kekoacrawford_california,kekoacrawford_michigan_2016,1.0,1,1,1.0,1.0
"('kennybell_northwestern', 'kennybell_alabama_2009')",kennybell_northwestern,kennybell_alabama_2009,1.0,1,1,1.0,1.0
"('kevinpierrelouis_louisville', 'kevinpierrelouis_bostoncollege_2010')",kevinpierrelouis_louisville,kevinpierrelouis_bostoncollege_2010,1.0,1,1,1.0,1.0
"('khalilrashaadbrown_utep', 'khalilrashadbrown_sanjosestate_2014')",khalilrashaadbrown_utep,khalilrashadbrown_sanjosestate_2014,0.9444444444444444,1,1,1.0,0.9861111111111112
"('kiyhester_rutgers', 'kiyhester_miami_2014')",kiyhester_rutgers,kiyhester_miami_2014,1.0,1,1,1.0,1.0
"('kurtfleming_clemson', 'kurtfleming_army_2010')",kurtfleming_clemson,kurtfleming_army_2010,1.0,1,1,1.0,1.0
"('kylejohnson_byu', 'kylejohnson_arizonastate_2008')",kylejohnson_byu,kylejohnson_arizonastate_2008,1.0,1,1,1.0,1.0
"('kylekempt_iowastate', 'kylekempt_oregonstate_2013')",kylekempt_iowastate,kylekempt_oregonstate_2013,1.0,1,1,1.0,1.0
"('latrellwilliams_southflorida', 'latrellwilliams_tennessee_2016')",latrellwilliams_southflorida,latrellwilliams_tennessee_2016,1.0,1,1,1.0,1.0
"('lekendrickwilliams_fresnostate', 'lekendrickwilliams_texasam_2010')",lekendrickwilliams_fresnostate,lekendrickwilliams_texasam_2010,1.0,1,1,1.0,1.0
"('leonpinto_temple', 'leonpinto_lsu_2016')",leonpinto_temple,leonpinto_lsu_2016,1.0,1,1,1.0,1.0
"('ltfiliaga_utahstate', 'ltfiliaga_utah_2009')",ltfiliaga_utahstate,ltfiliaga_utah_2009,1.0,1,1,1.0,1.0
"('luckyradley_sandiegostate', 'luckyradley_utah_2010')",luckyradley_sandiegostate,luckyradley_utah_2010,1.0,1,1,1.0,1.0
"('lukehogan_smu', 'lukehogan_houston_2016')",lukehogan_smu,lukehogan_houston_2016,1.0,1,1,1.0,1.0
"('lukehogan_westvirginia', 'lukehogan_houston_2016')",lukehogan_westvirginia,lukehogan_houston_2016,1.0,1,1,1.0,1.0
"('luketimian_indiana', 'luketimian_oklahomastate_2014')",luketimian_indiana,luketimian_oklahomastate_2014,1.0,1,1,1.0,1.0
"('lukewright_kentucky', 'lukewright_cincinnati_2015')",lukewright_kentucky,lukewright_cincinnati_2015,1.0,1,1,1.0,1.0
"('mackenroalexander_iowastate', 'mackenroalexander_auburn_2013')",mackenroalexander_iowastate,mackenroalexander_auburn_2013,1.0,1,1,1.0,1.0
"('malcolmbunche_ucla', 'malcolmbunche_miami_2009')",malcolmbunche_ucla,malcolmbunche_miami_2009,1.0,1,1,1.0,1.0
"('malikhenry_nevada', 'malikhenry_floridastate_2016')",malikhenry_nevada,malikhenry_floridastate_2016,1.0,1,1,1.0,1.0
"('marcustrice_northtexas', 'marcustrice_oklahoma_2009')",marcustrice_northtexas,marcustrice_oklahoma_2009,1.0,1,1,1.0,1.0
"('markpelini_northwestern', 'markpelini_nebraska_2010')",markpelini_northwestern,markpelini_nebraska_2010,1.0,1,1,1.0,1.0
"('markwilson_troy', 'markwilson_illinois_2010')",markwilson_troy,markwilson_illinois_2010,1.0,1,1,1.0,1.0
"('marlonpollard_arizonastate', 'marlonpollard_ucla_2009')",marlonpollard_arizonastate,marlonpollard_ucla_2009,1.0,1,1,1.0,1.0
"('mattgreen_ohio', 'mattgreen_oklahomastate_2011')",mattgreen_ohio,mattgreen_oklahomastate_2011,1.0,1,1,1.0,1.0
"('mattjoeckel_tcu', 'mattjoeckel_texasam_2010')",mattjoeckel_tcu,mattjoeckel_texasam_2010,1.0,1,1,1.0,1.0
"('mattoliveira_southcarolina', 'mattoliveira_maryland_2015')",mattoliveira_southcarolina,mattoliveira_maryland_2015,1.0,1,1,1.0,1.0
"('mattpatchan_bostoncollege', 'mattpatchan_florida_2008')",mattpatchan_bostoncollege,mattpatchan_florida_2008,1.0,1,1,1.0,1.0
"('mattpatchan_louisville', 'mattpatchan_florida_2008')",mattpatchan_louisville,mattpatchan_florida_2008,1.0,1,1,1.0,1.0
"('mattterrell_liberty', 'mattterrell_virginia_2016')",mattterrell_liberty,mattterrell_virginia_2016,1.0,1,1,1.0,1.0
"('maxgarcia_florida', 'maxgarcia_maryland_2010')",maxgarcia_florida,maxgarcia_maryland_2010,1.0,1,1,1.0,1.0
"('maxwellsmith_sandiegostate', 'maxwellsmith_kentucky_2011')",maxwellsmith_sandiegostate,maxwellsmith_kentucky_2011,1.0,1,1,1.0,1.0
"('michaelbarden_texastech', 'michaelbarden_airforce_2013')",michaelbarden_texastech,michaelbarden_airforce_2013,1.0,1,1,1.0,1.0
"('michaelwalker_louisville', 'michaelwalker_utah_2010')",michaelwalker_louisville,michaelwalker_utah_2010,1.0,1,1,1.0,1.0
"('mikemarscovetra_louisville', 'mikemarscovetra_bostoncollege_2009')",mikemarscovetra_louisville,mikemarscovetra_bostoncollege_2009,1.0,1,1,1.0,1.0
"('mikemoudy_northwestern', 'mikemoudy_nebraska_2010')",mikemoudy_northwestern,mikemoudy_nebraska_2010,1.0,1,1,1.0,1.0
"('mikemustafa_houston', 'mikemustafa_oklahomastate_2011')",mikemustafa_houston,mikemustafa_oklahomastate_2011,1.0,1,1,1.0,1.0
"('mikenaples_louisville', 'mikenaples_bostoncollege_2009')",mikenaples_louisville,mikenaples_bostoncollege_2009,1.0,1,1,1.0,1.0
"('mikeorakpo_texasstate', 'mikeorakpo_coloradostate_2009')",mikeorakpo_texasstate,mikeorakpo_coloradostate_2009,1.0,1,1,1.0,1.0
"('mosesmccray_akron', 'mosesmccray_floridastate_2008')",mosesmccray_akron,mosesmccray_floridastate_2008,1.0,1,1,1.0,1.0
"('natefreese_louisville', 'natefreese_bostoncollege_2009')",natefreese_louisville,natefreese_bostoncollege_2009,1.0,1,1,1.0,1.0
"('nickbartolotta_missouri', 'nickbartolotta_kansas_2014')",nickbartolotta_missouri,nickbartolotta_kansas_2014,1.0,1,1,1.0,1.0
"('nickhirschman_akron', 'nickhirschman_colorado_2010')",nickhirschman_akron,nickhirschman_colorado_2010,1.0,1,1,1.0,1.0
"('nickmarsh_rutgers', 'nickmarsh_utah_2009')",nickmarsh_rutgers,nickmarsh_utah_2009,1.0,1,1,1.0,1.0
"('patmcshane_kentstate', 'patmcshane_indiana_2009')",patmcshane_kentstate,patmcshane_indiana_2009,1.0,1,1,1.0,1.0
"('patodonnell_miami', 'patodonnell_cincinnati_2009')",patodonnell_miami,patodonnell_cincinnati_2009,1.0,1,1,1.0,1.0
"('patrickhusain_northernillinois', 'patrickhusain_tulane_2010')",patrickhusain_northernillinois,patrickhusain_tulane_2010,1.0,1,1,1.0,1.0
"('patsmith_northwestern', 'patsmith_missouri_2009')",patsmith_northwestern,patsmith_missouri_2009,1.0,1,1,1.0,1.0
"('petergagliardi_liberty', 'petergagliardi_buffalo_2009')",petergagliardi_liberty,petergagliardi_buffalo_2009,1.0,1,1,1.0,1.0
"('petethomas_louisianamonroe', 'petethomas_coloradostate_2010')",petethomas_louisianamonroe,petethomas_coloradostate_2010,1.0,1,1,1.0,1.0
"('petethomas_northcarolinastate', 'petethomas_coloradostate_2010')",petethomas_northcarolinastate,petethomas_coloradostate_2010,1.0,1,1,1.0,1.0
"('quentinhayes_baylor', 'quentinhayes_oklahoma_2010')",quentinhayes_baylor,quentinhayes_oklahoma_2010,1.0,1,1,1.0,1.0
"('quincyenunwa_northwestern', 'quincyenunwa_nebraska_2010')",quincyenunwa_northwestern,quincyenunwa_nebraska_2010,1.0,1,1,1.0,1.0
"('raphaelbarr_southalabama', 'raphaelbarr_illinois_2014')",raphaelbarr_southalabama,raphaelbarr_illinois_2014,1.0,1,1,1.0,1.0
"('rashadstewart_georgiastate', 'rashardstewart_utahstate_2010')",rashadstewart_georgiastate,rashardstewart_utahstate_2010,0.9285714285714286,1,1,1.0,0.9821428571428572
"('rayvinopal_pittsburgh', 'rayvinopal_michigan_2010')",rayvinopal_pittsburgh,rayvinopal_michigan_2010,1.0,1,1,1.0,1.0
"('reggiepegram_northtexas', 'reggiepegram_purdue_2010')",reggiepegram_northtexas,reggiepegram_purdue_2010,1.0,1,1,1.0,1.0
"('ricardomiller_massachusetts', 'ricardomiller_michigan_2010')",ricardomiller_massachusetts,ricardomiller_michigan_2010,1.0,1,1,1.0,1.0
"('richardash_westernmichigan', 'richardash_michigan_2010')",richardash_westernmichigan,richardash_michigan_2010,1.0,1,1,1.0,1.0
"('ricksmith_boisestate', 'ricksmith_arizonastate_2012')",ricksmith_boisestate,ricksmith_arizonastate_2012,1.0,1,1,1.0,1.0
"('robdonovanlewis_louisianamonroe', 'robdonovanlewis_memphis_2010')",robdonovanlewis_louisianamonroe,robdonovanlewis_memphis_2010,1.0,1,1,1.0,1.0
"('robertnelson_arizonastate', 'robertnelson_louisianamonroe_2009')",robertnelson_arizonastate,robertnelson_louisianamonroe_2009,1.0,1,1,1.0,1.0
"('ronkelloggiii_northwestern', 'ronkelloggiii_nebraska_2009')",ronkelloggiii_northwestern,ronkelloggiii_nebraska_2009,1.0,1,1,1.0,1.0
"('rossmetheny_southalabama', 'rossmetheny_virginia_2009')",rossmetheny_southalabama,rossmetheny_virginia_2009,1.0,1,1,1.0,1.0
"('rowangodwin_southalabama', 'rowangodwin_army_2015')",rowangodwin_southalabama,rowangodwin_army_2015,1.0,1,1,1.0,1.0
"('rowangodwin_vanderbilt', 'rowangodwin_army_2015')",rowangodwin_vanderbilt,rowangodwin_army_2015,1.0,1,1,1.0,1.0
"('rubenguzman_kansas', 'rubenguzman_hawaii_2011')",rubenguzman_kansas,rubenguzman_hawaii_2011,1.0,1,1,1.0,1.0
"('russellroberts_smu', 'russellroberts_middletennesseestate_2018')",russellroberts_smu,russellroberts_middletennesseestate_2018,1.0,1,1,1.0,1.0
"('ryanconte_louisville', 'ryanconte_bostoncollege_2014')",ryanconte_louisville,ryanconte_bostoncollege_2014,1.0,1,1,1.0,1.0
"('ryandonohue_uconn', 'ryandonohue_maryland_2009')",ryandonohue_uconn,ryandonohue_maryland_2009,1.0,1,1,1.0,1.0
"('ryanragone_miami', 'ryanragone_arkansasstate_2018')",ryanragone_miami,ryanragone_arkansasstate_2018,1.0,1,1,1.0,1.0
"('ryanwilliams_miami', 'ryanwilliams_memphis_2010')",ryanwilliams_miami,ryanwilliams_memphis_2010,1.0,1,1,1.0,1.0
"('ryanwilliams_navy', 'ryanwilliams_virginiatech_2008')",ryanwilliams_navy,ryanwilliams_virginiatech_2008,1.0,1,1,1.0,1.0
"('salanoagaleai_utahstate', 'salanoagaleai_louisianamonroe_2009')",salanoagaleai_utahstate,salanoagaleai_louisianamonroe_2009,1.0,1,1,1.0,1.0
"('samlongo_cincinnati', 'samlongo_ohiostate_2009')",samlongo_cincinnati,samlongo_ohiostate_2009,1.0,1,1,1.0,1.0
"('scottcriss_northwestern', 'scottcriss_wyoming_2009')",scottcriss_northwestern,scottcriss_wyoming_2009,1.0,1,1,1.0,1.0
"('seanburke_louisville', 'seanburke_bostoncollege_2012')",seanburke_louisville,seanburke_bostoncollege_2012,1.0,1,1,1.0,1.0
"('seankelly_southcarolina', 'seankelly_floridaatlantic_2012')",seankelly_southcarolina,seankelly_floridaatlantic_2012,1.0,1,1,1.0,1.0
"('seanschroeder_hawaii', 'seanschroeder_duke_2009')",seanschroeder_hawaii,seanschroeder_duke_2009,1.0,1,1,1.0,1.0
"('seansylvia_louisville', 'seansylvia_bostoncollege_2010')",seansylvia_louisville,seansylvia_bostoncollege_2010,1.0,1,1,1.0,1.0
"('shakimphillips_louisville', 'shakimphillips_bostoncollege_2010')",shakimphillips_louisville,shakimphillips_bostoncollege_2010,1.0,1,1,1.0,1.0
"('shakimphillips_uconn', 'shakimphillips_bostoncollege_2010')",shakimphillips_uconn,shakimphillips_bostoncollege_2010,1.0,1,1,1.0,1.0
"('shamielgary_oklahomastate', 'shamielgary_wyoming_2009')",shamielgary_oklahomastate,shamielgary_wyoming_2009,1.0,1,1,1.0,1.0
"('shaquelleevans_ucla', 'shaquelleevans_notredame_2009')",shaquelleevans_ucla,shaquelleevans_notredame_2009,1.0,1,1,1.0,1.0
"('shaunkagawa_georgiatech', 'shaunkagawa_smu_2013')",shaunkagawa_georgiatech,shaunkagawa_smu_2013,1.0,1,1,1.0,1.0
"('spencerlong_northwestern', 'spencerlong_nebraska_2009')",spencerlong_northwestern,spencerlong_nebraska_2009,1.0,1,1,1.0,1.0
"('steeledivitto_louisville', 'steeledivitto_bostoncollege_2010')",steeledivitto_louisville,steeledivitto_bostoncollege_2010,1.0,1,1,1.0,1.0
"('stephenruiz_bostoncollege', 'stephenruiz_newmexico_2018')",stephenruiz_bostoncollege,stephenruiz_newmexico_2018,1.0,1,1,1.0,1.0
"('stephenruiz_louisville', 'stephenruiz_newmexico_2018')",stephenruiz_louisville,stephenruiz_newmexico_2018,1.0,1,1,1.0,1.0
"('sterlinggriffin_louisianatech', 'sterlinggriffin_southflorida_2009')",sterlinggriffin_louisianatech,sterlinggriffin_southflorida_2009,1.0,1,1,1.0,1.0
"('stevenchristian_oregonstate', 'stevenchristian_hawaii_2008')",stevenchristian_oregonstate,stevenchristian_hawaii_2008,1.0,1,1,1.0,1.0
"('stevenwilliams_floridastate', 'stevewilliams_pittsburgh_2011')",stevenwilliams_floridastate,stevewilliams_pittsburgh_2011,0.9285714285714286,1,1,1.0,0.9821428571428572
"('stevewilliams_georgiasouthern', 'stevewilliams_california_2009')",stevewilliams_georgiasouthern,stevewilliams_california_2009,1.0,1,1,1.0,1.0
"('taureannixon_tulane', 'taureannixon_memphis_2010')",taureannixon_tulane,taureannixon_memphis_2010,1.0,1,1,1.0,1.0
"('taylorgraham_hawaii', 'taylorgraham_ohiostate_2010')",taylorgraham_hawaii,taylorgraham_ohiostate_2010,1.0,1,1,1.0,1.0
"('taysomhill_byu', 'taysomhill_stanford_2009')",taysomhill_byu,taysomhill_stanford_2009,1.0,1,1,1.0,1.0
"('teddavenport_louisville', 'teddavenport_bostoncollege_2010')",teddavenport_louisville,teddavenport_bostoncollege_2010,1.0,1,1,1.0,1.0
"('terinadams_utahstate', 'terinadams_arizonastate_2018')",terinadams_utahstate,terinadams_arizonastate_2018,1.0,1,1,1.0,1.0
"('terinsolomon_ballstate', 'terinsolomon_oregonstate_2013')",terinsolomon_ballstate,terinsolomon_oregonstate_2013,1.0,1,1,1.0,1.0
"('theoagnew_georgiastate', 'theoagnew_massachusetts_2009')",theoagnew_georgiastate,theoagnew_massachusetts_2009,1.0,1,1,1.0,1.0
"('thomasashcraft_smu', 'thomasashcraft_texas_2009')",thomasashcraft_smu,thomasashcraft_texas_2009,1.0,1,1,1.0,1.0
"('thomasmcgwire_newmexicostate', 'thomasmcguire_newmexicostate_2013')",thomasmcgwire_newmexicostate,thomasmcguire_newmexicostate_2013,0.9230769230769231,1,1,1.0,0.9807692307692308
"('timkamana_wyoming', 'timkamana_army_2012')",timkamana_wyoming,timkamana_army_2012,1.0,1,1,1.0,1.0
"('tobiasmoss_olddominion', 'tobiasmoss_southalabama_2017')",tobiasmoss_olddominion,tobiasmoss_southalabama_2017,1.0,1,1,1.0,1.0
"('tomsavage_pittsburgh', 'tomsavage_rutgers_2009')",tomsavage_pittsburgh,tomsavage_rutgers_2009,1.0,1,1,1.0,1.0
"('tonyfeo_baylor', 'tonyfeo_oklahoma_2010')",tonyfeo_baylor,tonyfeo_oklahoma_2010,1.0,1,1,1.0,1.0
"('tonygrimes_hawaii', 'tonygrimes_olemiss_2010')",tonygrimes_hawaii,tonygrimes_olemiss_2010,1.0,1,1,1.0,1.0
"('torreapeterson_baylor', 'torreapeterson_oklahoma_2010')",torreapeterson_baylor,torreapeterson_oklahoma_2010,1.0,1,1,1.0,1.0
"('traviscross_houston', 'traviscross_oklahomastate_2011')",traviscross_houston,traviscross_oklahomastate_2011,1.0,1,1,1.0,1.0
"('trayhall_troy', 'trayhall_fresnostate_2013')",trayhall_troy,trayhall_fresnostate_2013,1.0,1,1,1.0,1.0
"('treshonbroughton_washingtonstate', 'treshonbroughton_fresnostate_2013')",treshonbroughton_washingtonstate,treshonbroughton_fresnostate_2013,1.0,1,1,1.0,1.0
"('trevorroach_northwestern', 'trevorroach_nebraska_2010')",trevorroach_northwestern,trevorroach_nebraska_2010,1.0,1,1,1.0,1.0
"('treyanderson_floridainternational', 'treyanderson_pittsburgh_2011')",treyanderson_floridainternational,treyanderson_pittsburgh_2011,1.0,1,1,1.0,1.0
"('tylergabbert_centralflorida', 'tylergabbert_missouri_2010')",tylergabbert_centralflorida,tylergabbert_missouri_2010,1.0,1,1,1.0,1.0
"('tylermurphy_bostoncollege', 'tylermurphy_florida_2010')",tylermurphy_bostoncollege,tylermurphy_florida_2010,1.0,1,1,1.0,1.0
"('tylermurphy_louisville', 'tylermurphy_florida_2010')",tylermurphy_louisville,tylermurphy_florida_2010,1.0,1,1,1.0,1.0
"('tylerpatmon_oklahomastate', 'tylerpatmon_kansas_2009')",tylerpatmon_oklahomastate,tylerpatmon_kansas_2009,1.0,1,1,1.0,1.0
"('tylerwullenwaber_northwestern', 'tylerwullenwaber_nebraska_2010')",tylerwullenwaber_northwestern,tylerwullenwaber_nebraska_2010,1.0,1,1,1.0,1.0
"('tymeerbrown_bostoncollege', 'tymeerbrown_uconn_2010')",tymeerbrown_bostoncollege,tymeerbrown_uconn_2010,1.0,1,1,1.0,1.0
"('tymeerbrown_louisville', 'tymeerbrown_uconn_2010')",tymeerbrown_louisville,tymeerbrown_uconn_2010,1.0,1,1,1.0,1.0
"('urelljohnson_southernmississippi', 'urelljohnson_texastech_2010')",urelljohnson_southernmississippi,urelljohnson_texastech_2010,1.0,1,1,1.0,1.0
"('valentinodaltoso_california', 'valentinodaltoso_oregon_2016')",valentinodaltoso_california,valentinodaltoso_oregon_2016,1.0,1,1,1.0,1.0
"('vjfehoko_texastech', 'vjfehoko_utah_2010')",vjfehoko_texastech,vjfehoko_utah_2010,1.0,1,1,1.0,1.0
"('vladimiremilien_toledo', 'vladimiremilien_michigan_2009')",vladimiremilien_toledo,vladimiremilien_michigan_2009,1.0,1,1,1.0,1.0
"('wadelees_ucla', 'wadelees_maryland_2016')",wadelees_ucla,wadelees_maryland_2016,1.0,1,1,1.0,1.0
"('williemobley_newmexicostate', 'williemobley_ohiostate_2008')",williemobley_newmexicostate,williemobley_ohiostate_2008,1.0,1,1,1.0,1.0
"('willjones_smu', 'willjones_baylor_2016')",willjones_smu,willjones_baylor_2016,1.0,1,1,1.0,1.0
"('wilrichards_northwestern', 'wilrichards_nebraska_2009')",wilrichards_northwestern,wilrichards_nebraska_2009,1.0,1,1,1.0,1.0
"('wilsoncatoe_army', 'wilsoncatoe_texasstate_2018')",wilsoncatoe_army,wilsoncatoe_texasstate_2018,1.0,1,1,1.0,1.0
"('wyattknopfke_louisville', 'wyattknopfke_bostoncollege_2015')",wyattknopfke_louisville,wyattknopfke_bostoncollege_2015,1.0,1,1,1.0,1.0
"('xavierpeters_kentucky', 'xavierpeters_floridastate_2018')",xavierpeters_kentucky,xavierpeters_floridastate_2018,1.0,1,1,1.0,1.0
"('xzavianbrandon_newmexicostate', 'xzavianbrandon_minnesota_2008')",xzavianbrandon_newmexicostate,xzavianbrandon_minnesota_2008,1.0,1,1,1.0,1.0
"('zachfarrar_auburn', 'zachfarrar_oklahoma_2016')",zachfarrar_auburn,zachfarrar_oklahoma_2016,1.0,1,1,1.0,1.0
"('zachrogers_toledo', 'zachrogers_tennessee_2009')",zachrogers_toledo,zachrogers_tennessee_2009,1.0,1,1,1.0,1.0
"('zaireanderson_northwestern', 'zaireanderson_nebraska_2012')",zaireanderson_northwestern,zaireanderson_nebraska_2012,1.0,1,1,1.0,1.0
"('zedevans_northtexas', 'zedevans_louisville_2009')",zedevans_northtexas,zedevans_louisville_2009,1.0,1,1,1.0,1.0
"('zekepowell_missouri', 'zekepowell_southalabama_2017')",zekepowell_missouri,zekepowell_southalabama_2017,1.0,1,1,1.0,1.0
"('zeneldemhasaj_akron', 'zeneldemhasaj_pittsburgh_2011')",zeneldemhasaj_akron,zeneldemhasaj_pittsburgh_2011,1.0,1,1,1.0,1.0
